PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
TS,2017,60,18.75,-0.83,-1.08,1.21,3.2,7.96,13.04,16.15,16.43,12.93,8.09,3.98,1.21,6.86
TS,2017,60,19.375,0.81,0.05,1.23,2.93,6.75,11.73,15.77,16.62,13.54,9.51,5.67,3.11,7.31
TS,2017,60,20,1.06,0.13,1.13,2.94,6.82,11.91,16.22,16.91,13.87,10,6.17,3.66,7.57
TS,2017,60,20.625,1.5,0.52,1.15,2.77,6.6,11.56,15.93,16.9,14.04,10.71,6.98,4.41,7.76
TS,2017,60.5,11.875,-6.96,-5.99,-1.68,1.64,9.06,12.53,13.97,12.8,9.59,3.61,-2.5,-6.94,3.26
TS,2017,60.5,12.5,-6.92,-5.88,-1.77,1.21,8.83,12.29,13.7,12.6,9.3,3.61,-2.38,-6.39,3.18
TS,2017,60.5,13.125,-6.73,-5.82,-1.79,1.01,8.68,12.2,13.56,12.55,9.14,3.68,-2.42,-5.96,3.18
TS,2017,60.5,13.75,-6.31,-5.63,-1.56,1.29,8.78,12.49,13.84,12.83,9.29,3.96,-2.48,-5.49,3.42
TS,2017,60.5,14.375,-6.14,-5.4,-1.19,1.65,8.98,12.88,14.19,13.2,9.55,4.28,-2.34,-5.11,3.71
TS,2017,60.5,15,-5.91,-5.1,-0.83,1.92,9.09,13.1,14.38,13.46,9.78,4.54,-1.97,-4.67,3.98
TS,2017,60.5,15.625,-5.56,-4.65,-0.36,2.33,9.44,13.64,14.92,13.98,10.28,4.87,-1.25,-4.3,4.45
TS,2017,60.5,16.25,-5.14,-4.16,0.11,2.69,9.64,14.08,15.42,14.47,10.75,5.19,-0.49,-3.83,4.89
TS,2017,60.5,16.875,-3.92,-3.23,0.59,3.05,9.23,14.04,15.94,15.24,11.57,6.21,0.93,-2.29,5.61
TS,2017,60.5,17.5,-1.93,-1.8,0.98,3.07,8.15,13.26,15.99,15.82,12.35,7.51,2.94,0.02,6.36
TS,2017,60.5,18.125,-0.1,-0.51,1.1,2.76,6.78,11.91,15.44,15.97,12.76,8.53,4.59,1.96,6.77
TS,2017,60.5,18.75,1.2,0.4,1.18,2.53,5.72,10.68,14.99,16.12,13.19,9.35,5.64,3.26,7.02
TS,2017,60.5,19.375,1.98,0.99,1.26,2.37,5.1,9.93,14.75,16.27,13.5,9.84,6.22,3.96,7.18
TS,2017,60.5,20,1.94,1.02,1.18,2.39,5.33,10.18,14.97,16.54,13.66,10.09,6.45,4.13,7.32
TS,2017,60.5,20.625,1.46,0.76,0.91,2.47,5.85,10.71,15.23,16.87,13.73,10.4,6.64,4.15,7.43
TS,2017,61,11.875,-9.59,-7.18,-3.8,-0.4,7.73,11.5,12.89,11.76,8.6,2.3,-4.59,-8.9,1.69
TS,2017,61,12.5,-9.11,-7.05,-3.98,-0.63,7.6,11.29,12.66,11.54,8.4,2.34,-4.15,-8.34,1.71
TS,2017,61,13.125,-7.7,-6.54,-3.81,-0.12,7.5,11.26,12.66,11.51,8.27,2.52,-3.83,-7.4,2.03
TS,2017,61,13.75,-7.15,-6.26,-3.02,0.63,7.95,11.89,13.27,12.12,8.67,3.06,-3.55,-6.73,2.57
TS,2017,61,14.375,-6.92,-6.01,-1.99,1.29,8.48,12.63,13.96,12.87,9.21,3.67,-3.27,-6.21,3.14
TS,2017,61,15,-6.59,-5.7,-1.6,1.35,8.4,12.64,13.94,13,9.35,3.81,-2.77,-5.72,3.34
TS,2017,61,15.625,-6.4,-5.47,-1.23,1.43,8.36,12.76,14.01,13.21,9.53,3.98,-2.27,-5.28,3.55
TS,2017,61,16.25,-5.6,-4.6,-0.6,1.74,8.42,12.99,14.37,13.61,9.98,4.46,-1.11,-4.42,4.1
TS,2017,61,16.875,-3.48,-2.85,0.27,2.22,7.98,12.79,14.91,14.51,11.09,6.01,1.27,-2.02,5.23
TS,2017,61,17.5,-0.35,-0.65,0.87,2.34,6.34,11.37,14.9,15.38,12.46,8.19,4.24,1.46,6.38
TS,2017,61,18.125,1.87,0.91,1.17,2.17,4.83,9.81,14.43,15.72,13.24,9.51,6.06,3.71,6.95
TS,2017,61,18.75,2.51,1.4,1.31,2.03,4.19,9.04,14.09,15.72,13.28,9.64,6.12,4.14,6.96
TS,2017,61,19.375,2.67,1.58,1.42,2.03,4.09,8.88,14.09,15.89,13.31,9.64,6.06,4.23,6.99
TS,2017,61,20,2.85,1.76,1.49,2.09,4.13,8.92,14.23,16.16,13.47,9.8,6.3,4.38,7.13
TS,2017,61,20.625,2.13,1.09,1.31,2.25,4.95,9.76,14.72,16.39,13.26,9.41,6.04,3.94,7.1
TS,2017,61.5,11.875,-10.49,-8.39,-5.77,-2.73,5.9,10.16,11.5,10.38,7.33,1.03,-7.02,-10.14,0.15
TS,2017,61.5,12.5,-9.66,-7.9,-5.4,-2.46,6.32,10.22,11.55,10.44,7.42,1.3,-5.93,-9.2,0.56
TS,2017,61.5,13.125,-8.64,-7.41,-4.96,-1.75,6.58,10.38,11.73,10.62,7.51,1.59,-5.11,-8.33,1.02
TS,2017,61.5,13.75,-7.89,-7.05,-4.47,-0.73,6.86,10.67,12.04,10.98,7.69,1.92,-4.36,-7.7,1.5
TS,2017,61.5,14.375,-7.13,-6.48,-3.31,0.1,7.21,11.27,12.63,11.63,8.2,2.49,-3.81,-7.02,2.15
TS,2017,61.5,15,-6.53,-5.96,-2.28,0.69,7.48,11.77,13.16,12.23,8.65,3.04,-3.22,-6.32,2.73
TS,2017,61.5,15.625,-6.22,-5.62,-1.75,1.04,7.74,12.19,13.59,12.76,9.09,3.5,-2.55,-5.8,3.16
TS,2017,61.5,16.25,-5.47,-4.88,-1.08,1.48,7.94,12.55,14.15,13.46,9.76,4.27,-1.44,-4.86,3.82
TS,2017,61.5,16.875,-2.82,-2.72,0,2.04,7.3,12.16,14.75,14.57,11.22,6.39,1.58,-1.61,5.24
TS,2017,61.5,17.5,0.06,-0.44,0.89,2.28,6.1,11.12,14.83,15.39,12.52,8.43,4.46,1.72,6.45
TS,2017,61.5,18.125,1.7,0.77,1.09,2.03,4.69,9.57,14.21,15.48,13.06,9.17,5.53,3.39,6.72
TS,2017,61.5,18.75,2.46,1.41,1.26,1.9,3.91,8.64,13.86,15.52,13.22,9.33,5.74,4.09,6.78
TS,2017,61.5,19.375,2.67,1.6,1.42,1.91,3.8,8.53,13.95,15.69,13.15,9.35,5.71,4.18,6.83
TS,2017,61.5,20,2.8,1.71,1.48,1.96,3.87,8.69,14.15,15.93,13.24,9.49,5.89,4.29,6.96
TS,2017,61.5,20.625,2.59,1.57,1.31,2.06,4.24,9.18,14.47,16.23,13.45,9.65,6.18,4.3,7.1
TS,2017,62,11.875,-9.55,-8.97,-6.53,-3.23,4.86,9.29,10.76,9.64,6.64,0.44,-8.41,-10.23,-0.44
TS,2017,62,12.5,-8.95,-8.48,-6.11,-2.85,5.2,9.48,10.96,9.85,6.79,0.7,-7.67,-9.59,-0.06
TS,2017,62,13.125,-8.1,-7.79,-5.63,-2.4,5.4,9.44,10.9,9.84,6.73,0.89,-6.68,-8.82,0.32
TS,2017,62,13.75,-7.35,-7.31,-4.71,-1.2,5.98,10.08,11.46,10.47,7.17,1.38,-5.59,-8.16,1.02
TS,2017,62,14.375,-6.88,-7.01,-3.74,0.08,6.85,11.03,12.33,11.39,7.88,2.08,-4.42,-7.62,1.83
TS,2017,62,15,-6.6,-6.59,-3.06,0.45,7.11,11.39,12.81,11.9,8.29,2.63,-3.76,-6.98,2.3
TS,2017,62,15.625,-6.32,-6.14,-2.45,0.78,7.29,11.65,13.19,12.33,8.66,3.13,-3.07,-6.31,2.73
TS,2017,62,16.25,-6.18,-6.01,-1.94,1.2,7.67,12.16,13.76,12.94,9.28,3.67,-2.48,-5.94,3.18
TS,2017,62,16.875,-5.04,-4.98,-1.2,1.58,7.53,12.23,14.22,13.71,10.2,4.81,-0.94,-4.44,3.97
TS,2017,62,17.5,-1.13,-1.67,0.09,1.82,6.01,10.92,14.31,14.74,11.85,7.54,3.01,0.13,5.63
TS,2017,62,18.125,1.8,0.79,1.01,1.88,4.65,9.6,14.19,15.41,13.01,9.41,5.78,3.55,6.76
TS,2017,62,18.75,2.27,1.25,1.14,1.78,4.06,8.79,13.97,15.38,13.03,9.23,5.85,4.05,6.73
TS,2017,62,19.375,2.54,1.46,1.25,1.76,3.84,8.52,14,15.41,13.04,9.18,5.87,4.25,6.76
TS,2017,62,20,2.73,1.59,1.29,1.77,3.9,8.74,14.17,15.66,13.2,9.53,6.01,4.37,6.91
TS,2017,62,20.625,2.26,1.1,1.08,1.74,4.3,9.28,14.38,15.79,13.11,9.35,5.8,4,6.85
TS,2017,62.5,11.875,-8.13,-8.69,-6.71,-3.56,3.45,8.76,10.3,9.19,6.44,0.34,-8.54,-9.6,-0.56
TS,2017,62.5,12.5,-7.8,-8.48,-6.4,-2.91,4.33,8.91,10.4,9.31,6.43,0.4,-8.41,-9.5,-0.31
TS,2017,62.5,13.125,-7.1,-7.78,-5.57,-2.09,4.88,9.25,10.67,9.65,6.63,0.72,-7.3,-8.9,0.25
TS,2017,62.5,13.75,-6.62,-7.2,-4.59,-1.09,5.66,9.92,11.29,10.33,7.11,1.19,-6.15,-8.47,0.95
TS,2017,62.5,14.375,-6.73,-7.39,-4.16,-0.12,6.56,10.84,12.3,11.3,7.85,1.96,-5.47,-8.25,1.56
TS,2017,62.5,15,-6.84,-7.52,-3.84,0.51,7.13,11.37,12.95,11.92,8.35,2.53,-4.69,-7.97,1.99
TS,2017,62.5,15.625,-6.53,-6.93,-3.3,0.66,7.09,11.33,13.1,12.14,8.57,2.87,-3.94,-7.25,2.32
TS,2017,62.5,16.25,-6.15,-6.28,-2.74,0.82,7.05,11.33,13.28,12.45,8.89,3.29,-3.08,-6.51,2.7
TS,2017,62.5,16.875,-5.35,-5.35,-2,1.18,7.07,11.66,13.77,13.21,9.68,4.22,-1.75,-5.32,3.42
TS,2017,62.5,17.5,-4.01,-4.07,-1.21,1.42,6.77,11.6,14.14,13.94,10.54,5.38,-0.06,-3.54,4.24
TS,2017,62.5,18.125,-0.49,-1.22,-0.12,1.48,5.36,10.23,14.09,14.72,12.03,7.87,3.51,0.68,5.68
TS,2017,62.5,18.75,2.24,1.02,0.74,1.53,4.27,9.15,14.08,15.29,13.2,9.82,6.38,4.03,6.81
TS,2017,62.5,19.375,2.46,1.16,0.87,1.55,4.12,9,14.16,15.24,13.16,9.68,6.31,4.24,6.83
TS,2017,62.5,20,2.43,1.06,0.87,1.55,4.16,9.09,14.25,15.29,13.1,9.52,6.11,4.28,6.81
TS,2017,62.5,20.625,1.36,-0.03,0.51,1.43,4.71,9.88,14.44,15.3,12.59,8.6,5.22,3.25,6.44
TS,2017,63,11.875,-6.52,-8.28,-6.41,-3.67,0.93,8.83,10.43,9.3,6.82,0.7,-8.27,-8.4,-0.38
TS,2017,63,12.5,-6.2,-8.09,-6.15,-3.01,2.72,8.73,10.21,9.18,6.62,0.65,-8.06,-8.48,-0.16
TS,2017,63,13.125,-6.08,-8.11,-5.92,-2.38,4.09,8.73,10.13,9.19,6.5,0.58,-8.03,-8.65,0
TS,2017,63,13.75,-6.12,-7.76,-5,-0.88,5.47,10.06,11.62,10.61,7.51,1.45,-7.53,-8.64,0.9
TS,2017,63,14.375,-6.19,-7.41,-4.2,0.47,6.74,11.26,13.02,11.89,8.43,2.29,-6.99,-8.71,1.72
TS,2017,63,15,-6.18,-7.36,-4.05,0.5,6.78,11.13,13.03,11.87,8.46,2.51,-5.88,-8.37,1.87
TS,2017,63,15.625,-6.02,-7.08,-3.87,0.42,6.64,10.87,12.92,11.79,8.41,2.63,-4.89,-7.88,1.99
TS,2017,63,16.25,-5.66,-6.5,-3.51,0.4,6.51,10.8,12.93,11.95,8.53,2.82,-4.22,-7.34,2.23
TS,2017,63,16.875,-5.4,-6.06,-3.18,0.44,6.47,10.88,13.07,12.28,8.76,3.09,-3.53,-6.81,2.5
TS,2017,63,17.5,-5.29,-5.63,-2.52,0.74,6.66,11.37,13.67,13.02,9.39,3.75,-2.52,-5.98,3.05
TS,2017,63,18.125,-4.51,-4.82,-1.84,0.99,6.53,11.48,14.12,13.73,10.18,4.81,-0.9,-4.43,3.78
TS,2017,63,18.75,-1.04,-2.06,-0.77,1.2,5.37,10.48,14.22,14.53,11.79,7.54,2.92,0.06,5.35
TS,2017,63,19.375,1.92,0.23,0.14,1.44,4.49,9.78,14.39,15.21,13.13,9.83,6.08,3.89,6.71
TS,2017,63,20,1.63,0.01,0.1,1.39,4.57,9.81,14.45,15.25,12.98,9.47,5.71,3.66,6.59
TS,2017,63,20.625,1.34,-0.21,0.11,1.3,4.64,9.93,14.43,15.23,12.74,9.13,5.37,3.37,6.45
TS,2017,63.5,11.875,-3.53,-5.92,-4.02,-1,4.63,10.29,11.81,10.7,8.42,2.85,-5.19,-6,1.92
TS,2017,63.5,12.5,-5.03,-7.71,-5.59,-2.44,3.46,9.56,11.2,10.08,7.53,1.54,-7.56,-7.76,0.61
TS,2017,63.5,13.125,-4.98,-7.54,-5.22,-1.49,4.56,9.78,11.35,10.2,7.53,1.57,-7.8,-8.1,0.82
TS,2017,63.5,13.75,-4.83,-7.12,-4.65,-0.36,5.58,10.27,11.86,10.59,7.83,1.88,-7.78,-8.35,1.24
TS,2017,63.5,14.375,-5.03,-7.01,-4.19,0.34,6.33,10.98,12.8,11.45,8.44,2.43,-7.3,-8.73,1.71
TS,2017,63.5,15,-5.39,-7.01,-4,0.55,6.63,11.22,13.2,11.84,8.66,2.62,-6.68,-8.84,1.9
TS,2017,63.5,15.625,-5.61,-6.92,-4,0.31,6.41,10.96,13.03,11.73,8.49,2.52,-5.95,-8.46,1.88
TS,2017,63.5,16.25,-5.78,-6.8,-3.91,0.21,6.35,10.93,13.05,11.83,8.49,2.55,-5.45,-8.22,1.94
TS,2017,63.5,16.875,-5.97,-6.56,-3.77,0.13,6.33,11.04,13.17,12.07,8.59,2.64,-4.97,-7.88,2.07
TS,2017,63.5,17.5,-6.16,-6.47,-3.72,-0.04,6.19,11.01,13.2,12.2,8.6,2.69,-4.37,-7.36,2.15
TS,2017,63.5,18.125,-6.24,-6.61,-3.43,-0.01,6.22,11.26,13.56,12.63,8.91,3,-3.55,-6.81,2.41
TS,2017,63.5,18.75,-6.04,-6.57,-3.14,-0.02,6.22,11.47,13.99,13.09,9.32,3.42,-2.64,-6.11,2.75
TS,2017,63.5,19.375,-3.27,-4.4,-2.19,0.51,5.62,11.03,14.44,14.09,10.78,5.69,0.61,-2.29,4.22
TS,2017,63.5,20,-0.95,-2.58,-1.37,1.07,5.23,10.83,14.94,15.08,12.04,7.65,3.53,0.98,5.54
TS,2017,63.5,20.625,-0.51,-2.22,-1.45,0.77,4.78,10.33,14.56,14.92,11.97,7.95,3.96,1.33,5.53
TS,2017,64,11.875,-2.05,-4.5,-2.28,0.89,6.36,11.52,12.92,11.82,9.55,4.22,-3.26,-4.66,3.38
TS,2017,64,12.5,-4.08,-6.88,-4.5,-1.48,4.01,10.3,11.94,10.84,8.28,2.51,-6.17,-6.9,1.49
TS,2017,64,13.125,-5.39,-8.22,-5.74,-2.84,2.35,9.41,11.22,10.08,7.39,1.42,-7.8,-8.27,0.3
TS,2017,64,13.75,-5.77,-8.24,-5.82,-2.49,2.8,9.29,11.1,9.88,7.15,1.14,-7.81,-8.64,0.22
TS,2017,64,14.375,-6.15,-8.23,-5.77,-2.02,3.62,9.48,11.32,10.03,7.16,1.08,-7.59,-8.92,0.33
TS,2017,64,15,-6.06,-7.73,-5.08,-0.81,5.12,10.41,12.27,10.89,7.86,1.72,-7.01,-8.91,1.06
TS,2017,64,15.625,-6.2,-7.5,-4.71,-0.11,6.01,11.02,12.93,11.5,8.32,2.11,-6.59,-8.89,1.49
TS,2017,64,16.25,-6.68,-7.74,-4.82,-0.3,5.94,11.02,12.97,11.56,8.28,2.08,-6.38,-8.75,1.43
TS,2017,64,16.875,-7.2,-8,-4.96,-0.57,5.77,10.92,12.92,11.53,8.17,2,-6.17,-8.49,1.33
TS,2017,64,17.5,-7.1,-7.77,-4.95,-0.86,5.46,10.64,12.69,11.43,7.94,1.84,-5.69,-7.98,1.3
TS,2017,64,18.125,-6.93,-7.5,-4.85,-0.96,5.34,10.53,12.66,11.49,7.84,1.78,-5.27,-7.59,1.38
TS,2017,64,18.75,-7.11,-7.71,-4.59,-0.86,5.53,10.89,13.19,11.92,8.12,1.94,-4.83,-7.54,1.58
TS,2017,64,19.375,-7.29,-7.9,-4.28,-0.72,5.65,11.18,13.66,12.27,8.34,2.1,-4.41,-7.44,1.76
TS,2017,64,20,-5.5,-6.63,-3.77,-0.45,5.42,11.2,14.11,13.12,9.25,3.57,-1.92,-4.96,2.79
TS,2017,64,20.625,-3.29,-5.1,-3.23,-0.16,5.02,11.02,14.4,13.92,10.17,5.2,0.91,-2.25,3.88
TS,2017,64.5,11.875,-1.47,-3.97,-2.22,0.86,5.75,11.29,12.76,11.99,9.8,4.66,-2.36,-4.02,3.59
TS,2017,64.5,12.5,-3.89,-6.67,-4.55,-1.45,3.76,10.57,12.03,10.99,8.5,2.72,-5.42,-6.71,1.66
TS,2017,64.5,13.125,-5.37,-8.1,-5.76,-2.94,2.46,9.82,11.49,10.38,7.73,1.74,-6.94,-7.9,0.55
TS,2017,64.5,13.75,-6.12,-8.62,-6.21,-3.09,2.88,9.63,11.35,10.17,7.42,1.3,-7.52,-8.54,0.22
TS,2017,64.5,14.375,-6.25,-8.52,-6.25,-2.53,3.67,9.64,11.29,10.04,7.28,1.15,-7.51,-8.84,0.26
TS,2017,64.5,15,-6.49,-8.42,-6.22,-2.16,4.06,9.75,11.42,10.11,7.26,1.06,-7.4,-9.14,0.32
TS,2017,64.5,15.625,-6.82,-8.27,-5.92,-1.5,4.71,10.31,12.08,10.67,7.62,1.21,-7.13,-9.26,0.64
TS,2017,64.5,16.25,-7.13,-8.27,-5.76,-1.04,5.09,10.61,12.45,10.99,7.77,1.25,-6.95,-9.21,0.82
TS,2017,64.5,16.875,-7.45,-8.69,-6.1,-1.65,4.77,10.35,12.27,10.82,7.49,1.02,-6.85,-8.99,0.58
TS,2017,64.5,17.5,-7.56,-8.99,-6.42,-2.22,4.52,10.13,12.13,10.71,7.25,0.83,-6.69,-8.72,0.41
TS,2017,64.5,18.125,-7.49,-8.41,-5.88,-1.6,4.87,10.47,12.53,11.17,7.46,1.14,-6.43,-8.44,0.78
TS,2017,64.5,18.75,-7.43,-7.85,-5.38,-1.15,5.19,10.79,12.94,11.61,7.66,1.4,-6.19,-8.23,1.11
TS,2017,64.5,19.375,-7.57,-7.87,-4.96,-1.05,5.27,11.07,13.36,11.94,7.89,1.56,-5.95,-8.17,1.29
TS,2017,64.5,20,-7.67,-7.85,-4.64,-1.07,5.21,11.23,13.63,12.14,8.04,1.65,-5.82,-8.08,1.4
TS,2017,64.5,20.625,-5.18,-6.4,-4.26,-0.79,4.63,10.77,13.72,12.79,8.93,3.44,-2.6,-5.2,2.49
TS,2017,65,11.875,0.62,-1.58,-0.48,1.67,5.34,11.16,13.16,12.79,10.67,6.55,1.21,-0.69,5.03
TS,2017,65,12.5,-3.5,-6.44,-4.68,-1.98,2.38,10.25,12.23,11.28,8.64,3.13,-4.27,-5.83,1.77
TS,2017,65,13.125,-5.67,-8.7,-6.53,-3.72,0.92,8.74,11.39,10.25,7.47,1.38,-6.72,-8.2,0.05
TS,2017,65,13.75,-6.93,-9.75,-7.31,-4.74,-0.14,6.53,10.32,9.21,6.58,0.29,-7.63,-9.15,-1.06
TS,2017,65,14.375,-7.58,-10.1,-7.74,-5.26,-0.36,5.81,9.74,8.6,6.02,-0.39,-7.96,-9.75,-1.58
TS,2017,65,15,-7.67,-9.68,-7.73,-5.14,1,7.42,10.01,8.76,6.05,-0.49,-7.85,-9.98,-1.27
TS,2017,65,15.625,-7.56,-9.22,-7.37,-3.95,2.78,9.17,10.84,9.43,6.5,-0.13,-7.76,-9.99,-0.6
TS,2017,65,16.25,-7.59,-9,-6.84,-2.5,3.86,10.01,11.74,10.23,7.07,0.32,-7.68,-9.81,-0.02
TS,2017,65,16.875,-7.71,-8.94,-6.49,-1.67,4.56,10.59,12.39,10.85,7.44,0.64,-7.61,-9.62,0.37
TS,2017,65,17.5,-7.9,-9.06,-6.36,-1.51,4.75,10.79,12.65,11.11,7.46,0.8,-7.58,-9.49,0.47
TS,2017,65,18.125,-8.1,-9.11,-6.18,-1.47,4.81,10.93,12.85,11.32,7.46,0.91,-7.5,-9.38,0.55
TS,2017,65,18.75,-8.08,-8.89,-6.05,-1.71,4.73,10.95,13,11.48,7.5,0.94,-7.17,-9.14,0.63
TS,2017,65,19.375,-8.06,-8.8,-5.91,-1.66,4.74,11,13.15,11.61,7.57,1.05,-6.81,-8.86,0.75
TS,2017,65,20,-7.58,-8.47,-5.45,-1.48,4.7,11.14,13.39,11.91,7.84,1.46,-6.01,-8.34,1.09
TS,2017,65,20.625,-6.66,-7.72,-4.74,-1.06,4.8,11.4,13.75,12.46,8.29,2.19,-4.84,-7.55,1.69
TS,2017,65.5,11.875,4.68,3.31,3.66,4.55,6.65,10.76,13.12,13.62,12.58,10.06,6.99,4.83,7.9
TS,2017,65.5,12.5,-0.19,-2.52,-1.31,0.49,3.22,9.68,12.37,12.05,10.13,5.93,0.56,-1.49,4.08
TS,2017,65.5,13.125,-5.08,-8.39,-6.18,-3.55,-0.3,8.79,11.71,10.55,7.72,1.84,-5.81,-7.76,0.29
TS,2017,65.5,13.75,-6.75,-10.08,-7.55,-4.82,-1.25,7.96,10.95,9.61,6.77,0.42,-7.43,-9.39,-0.96
TS,2017,65.5,14.375,-7.53,-10.65,-8.05,-5.37,-1.42,7.58,10.2,8.87,6.25,-0.26,-7.92,-9.89,-1.52
TS,2017,65.5,15,-7.69,-10.47,-8.16,-4.99,-0.06,8.58,10.36,8.92,6.25,-0.39,-8.15,-10.21,-1.33
TS,2017,65.5,15.625,-7.72,-10.11,-8.21,-4.48,1.6,9.04,10.76,9.15,6.25,-0.54,-8.36,-10.5,-1.09
TS,2017,65.5,16.25,-7.89,-9.81,-7.97,-3.96,2.66,9.64,11.26,9.55,6.44,-0.47,-8.38,-10.5,-0.79
TS,2017,65.5,16.875,-8.26,-9.73,-7.39,-2.96,3.49,10.28,12.04,10.33,6.94,-0.09,-8.32,-10.34,-0.33
TS,2017,65.5,17.5,-8.64,-9.73,-6.92,-2.1,4.28,10.89,12.74,11.03,7.36,0.27,-8.31,-10.26,0.05
TS,2017,65.5,18.125,-8.76,-10.01,-7.08,-2.89,3.87,10.75,12.67,11.01,7.21,0.14,-8.18,-10.11,-0.12
TS,2017,65.5,18.75,-8.68,-10.13,-7.1,-3.27,3.58,10.63,12.58,10.96,7.08,0.11,-7.91,-9.8,-0.16
TS,2017,65.5,19.375,-8.52,-9.9,-6.69,-2.73,3.9,10.82,12.85,11.19,7.24,0.42,-7.51,-9.47,0.13
TS,2017,65.5,20,-8.35,-9.7,-6.31,-2.61,4.15,11.03,13.17,11.46,7.43,0.71,-7.15,-9.22,0.38
TS,2017,65.5,20.625,-7.4,-9.05,-5.77,-2.26,4.33,11.35,13.64,12.1,7.95,1.58,-5.91,-8.29,1.02
TS,2018,59,11.875,-2.55,-5.08,-3.09,6.06,15.52,17.1,20.75,16.63,13.03,7.93,2.88,-2.33,7.24
TS,2018,59,12.5,-3.74,-6.44,-3.53,6.82,16.68,17.99,21.9,17.26,13.11,7.57,1.88,-3.6,7.16
TS,2018,59,13.125,-4.72,-7.63,-3.23,8.14,18.89,20.53,24.25,19.37,14.26,8.13,1.22,-5.24,7.83
TS,2018,59,13.75,-4.6,-7.76,-3.37,7.98,18.63,20.36,24.3,19.43,14.29,8.14,1.38,-5.28,7.79
TS,2018,59,14.375,-3.77,-7.13,-3.85,6.69,16.5,18.09,22.55,17.9,13.41,7.72,2.1,-4.03,7.18
TS,2018,59,15,-3.42,-7.01,-3.81,6.4,15.88,17.66,22.34,17.85,13.44,7.77,2.32,-3.56,7.16
TS,2018,59,15.625,-3.12,-7.02,-3.67,6.38,15.73,17.92,22.87,18.42,13.84,7.97,2.44,-3.23,7.38
TS,2018,59,16.25,-2.7,-6.55,-3.49,6.21,15.36,17.82,22.88,18.84,13.95,7.94,2.64,-2.7,7.52
TS,2018,59,16.875,-1.84,-5.36,-2.91,5.83,14.63,17.54,22.49,19.14,14.08,7.94,3.21,-1.54,7.77
TS,2018,59,17.5,-0.84,-3.91,-2.12,5.39,13.68,17.06,21.8,19.25,14.22,8.03,3.91,-0.13,8.03
TS,2018,59,18.125,1.06,-1.47,-0.9,4.44,11.81,15.96,20.74,19.31,14.6,8.73,5.25,1.95,8.46
TS,2018,59,18.75,3.9,2.27,0.96,2.88,8.86,14.19,19,19.23,14.96,9.49,7.22,4.98,8.99
TS,2018,59,19.375,4.37,2.92,1.48,2.86,8.63,13.76,18.63,19.57,15.35,10.08,7.84,5.58,9.26
TS,2018,59,20,4.8,3.44,1.84,2.86,8.68,13.52,18.4,19.94,15.74,10.65,8.45,6.11,9.54
TS,2018,59,20.625,4.88,3.4,1.6,2.75,9.02,13.46,18.29,19.99,16.09,11.21,8.79,6.23,9.64
TS,2018,59.5,11.875,-4.99,-6.98,-4.6,5.45,14.97,16.35,20.26,15.51,11.7,6.42,1.59,-5.14,5.88
TS,2018,59.5,12.5,-4.98,-7.15,-4.38,5.9,15.68,16.99,20.97,16.2,12.06,6.64,1.52,-5.15,6.19
