PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
TS,2019,64.5,5,7.97,7.81,7.54,7.9,8.27,9.83,11.73,13.38,11.6,9.72,8.48,7.95,9.35
TS,2019,64.5,5.625,8.05,7.86,7.52,7.83,8.24,10.05,11.93,13.54,11.75,9.81,8.47,8.01,9.42
TS,2019,64.5,6.25,8.04,7.82,7.47,7.76,8.25,10.25,12.07,13.66,11.9,9.82,8.39,7.97,9.45
TS,2019,64.5,6.875,7.93,7.71,7.39,7.69,8.28,10.38,12.16,13.69,12.01,9.75,8.19,7.82,9.42
TS,2019,64.5,7.5,7.85,7.61,7.27,7.6,8.31,10.52,12.25,13.74,12.14,9.8,8.08,7.71,9.41
TS,2019,64.5,8.125,7.74,7.45,7.07,7.46,8.3,10.66,12.39,13.87,12.29,9.97,8.08,7.65,9.41
TS,2019,64.5,8.75,7.52,7.08,6.76,7.29,8.27,10.76,12.52,13.95,12.55,10.18,8.17,7.61,9.39
TS,2019,64.5,9.375,7.25,6.64,6.38,7.07,8.22,10.86,12.68,14.01,12.92,10.48,8.4,7.63,9.38
TS,2020,58,10,6.88,6.12,5.58,7.16,9.79,15.78,15.77,17.66,15.64,13.42,11.04,8.2,11.09
TS,2020,58,10.625,6.73,5.96,5.47,7.25,9.91,16.05,15.95,17.86,15.75,13.3,11.06,7.8,11.09
TS,2020,58,11.25,5.63,4.82,4.59,7.16,10.05,16.83,16.26,18.2,15.37,12.11,9.72,5.85,10.55
TS,2020,58,11.875,4.43,3.4,3.41,6.73,9.8,17.17,15.69,17.92,14.41,10.26,7.79,3.5,9.54
TS,2020,58,12.5,3.52,2.26,2.37,6.17,9.33,17.1,14.76,17.35,13.4,8.68,6.17,1.72,8.57
TS,2020,58,5,7.54,6.83,6.43,7.23,8.62,13.99,14.92,16.03,14.78,12.76,10.72,9.03,10.74
TS,2020,58,5.625,7.41,6.58,6.11,7.04,8.44,14.59,15.05,16.61,15.19,13,11.08,9.02,10.84
TS,2020,58,6.25,7.01,6.06,5.56,6.94,8.47,15.16,15.05,16.98,15.13,12.62,10.77,8.29,10.67
TS,2020,58,6.875,6.56,5.48,4.97,6.87,8.65,15.64,15.01,17.2,14.84,12.02,10.19,7.32,10.4
TS,2020,58,7.5,6.18,4.92,4.47,6.54,8.66,15.56,14.87,16.88,14.41,11.52,9.64,6.67,10.03
TS,2020,58,8.125,6.22,5.04,4.63,6.64,9.05,15.61,15.12,17.02,14.6,11.86,9.78,6.93,10.21
TS,2020,58,8.75,6.84,5.9,5.34,7.04,9.61,15.8,15.82,17.59,15.49,13.07,10.79,8.09,10.95
TS,2020,58,9.375,6.93,6.12,5.57,7.1,9.68,15.64,15.75,17.58,15.58,13.42,10.99,8.33,11.06
TS,2020,58.5,10,6.89,6.08,5.55,7.03,9.95,16.63,16.15,17.8,15.61,13.13,10.96,7.93,11.14
TS,2020,58.5,10.625,6.4,5.55,5.09,7.07,9.94,16.77,16.25,17.9,15.49,12.74,10.49,7.11,10.9
TS,2020,58.5,11.25,5.31,4.3,4.11,6.88,9.84,17.06,15.96,17.75,14.75,11.3,8.96,5.06,10.11
TS,2020,58.5,11.875,3.8,2.57,2.73,6.54,9.77,17.49,15.39,17.43,13.57,9.18,6.72,2.14,8.94
TS,2020,58.5,12.5,2.87,1.92,2.51,7.12,10.65,18.75,16.07,18.43,13.83,8.85,5.94,1.02,9
TS,2020,58.5,5,7.21,6.33,5.82,7.04,8.56,14.58,15.18,16.62,14.93,12.6,10.88,8.88,10.72
TS,2020,58.5,5.625,5.84,4.73,4.44,6.26,7.92,14.8,14.14,16.16,13.69,11.03,9.22,6.66,9.57
TS,2020,58.5,6.25,3.84,2.36,2.32,5.01,6.99,14.64,12.38,15.03,11.54,8.4,6.47,3.34,7.69
TS,2020,58.5,6.875,2.31,0.63,0.31,4.03,6.62,14.35,11.5,14.27,10.24,6.62,4.59,1.02,6.37
TS,2020,58.5,7.5,2.07,0.3,0.19,3.92,6.87,14.59,11.84,14.33,10.26,6.43,4.38,0.83,6.33
TS,2020,58.5,8.125,2.72,1.05,1.35,4.87,7.8,15.38,13.01,15.12,11.15,7.25,5.23,1.75,7.22
TS,2020,58.5,8.75,4.75,3.47,3.39,6.15,9.05,16.25,15,16.74,13.57,10.08,8.01,4.75,9.27
TS,2020,58.5,9.375,6.01,4.97,4.68,6.84,9.73,16.63,15.9,17.51,14.85,11.8,9.66,6.57,10.43
TS,2020,59,10,4.34,3.43,3.59,6.61,9.62,17.33,16.07,17.62,14.19,10.4,7.99,4.29,9.62
TS,2020,59,10.625,5.06,4.13,4,6.84,9.81,17.5,16.43,17.96,14.8,11.07,8.68,4.98,10.11
TS,2020,59,11.25,4.07,2.92,3.13,6.52,9.63,17.53,15.69,17.46,13.78,9.59,7.16,3.08,9.21
TS,2020,59,11.875,3.07,1.82,2.41,6.49,9.89,18.05,15.49,17.52,13.23,8.53,5.92,1.39,8.65
TS,2020,59,12.5,2.32,1.14,2.19,6.95,10.67,19.1,16.09,18.33,13.44,8.28,5.31,0.4,8.69
TS,2020,59,5,6.93,6.01,5.54,6.96,8.6,14.54,15.19,16.68,14.56,12.35,10.46,8.59,10.53
TS,2020,59,5.625,5.19,4.16,3.97,6.08,8.3,15.32,14.47,16.54,13.4,10.64,8.51,5.96,9.38
TS,2020,59,6.25,0.97,-0.61,-0.84,1.75,6.62,15.45,12.21,15.16,10.27,6.47,4.21,0.09,5.98
TS,2020,59,6.875,-1.02,-2.85,-3.42,-0.33,4.92,14.13,10.47,13.54,8.51,4.37,2.14,-2.33,4.01
TS,2020,59,7.5,-1.28,-3.15,-3.91,-0.15,3.99,12.75,9.53,12.3,7.93,3.8,1.73,-2.45,3.42
TS,2020,59,8.125,-0.52,-1.89,-1.8,2.43,5.86,14.36,11.42,13.79,9.23,4.86,2.68,-1.6,4.9
TS,2020,59,8.75,0.83,-0.17,0.37,4.51,7.63,15.8,13.36,15.34,10.93,6.58,4.21,0.08,6.62
TS,2020,59,9.375,2.76,1.7,2.43,6.08,9.2,17.06,15.11,16.78,12.66,8.47,5.99,2.12,8.36
TS,2020,59.5,10,-0.05,-0.46,0.5,4.62,7.84,16.44,13.69,15.6,10.97,6.47,3.7,-0.71,6.55
TS,2020,59.5,10.625,1.96,1.14,1.94,5.79,9.05,17.42,15.06,16.71,12.4,7.85,5.01,0.86,7.93
TS,2020,59.5,11.25,2.29,1.18,1.98,5.89,9.23,17.65,15.02,16.78,12.44,7.72,4.97,0.7,7.99
TS,2020,59.5,11.875,2.01,0.73,1.54,5.6,9.02,17.64,14.55,16.53,12.06,7.14,4.51,0.06,7.62
TS,2020,59.5,12.5,1.87,0.52,1.68,5.99,9.48,18.25,15.11,17.16,12.46,7.36,4.5,-0.04,7.86
TS,2020,59.5,5,6.56,5.56,5.27,6.76,8.51,14.35,15.02,16.57,14.02,11.87,9.9,7.89,10.19
TS,2020,59.5,5.625,4.33,2.95,3.3,5.95,8.09,15.72,13.86,16.18,12.31,9.2,7.05,4.04,8.58
TS,2020,59.5,6.25,0.82,-0.96,-0.84,1.83,4.07,13.31,11.51,14.3,9.53,5.61,3.13,-0.79,5.13
TS,2020,59.5,6.875,-2.36,-4.4,-4.91,-2.58,-0.78,9.37,9.1,11.98,6.96,2.53,-0.29,-4.65,1.66
TS,2020,59.5,7.5,-2.79,-5,-5.52,-1.99,1.49,11.41,9.15,11.84,6.96,2.29,-0.07,-4.61,1.93
TS,2020,59.5,8.125,-2.79,-4.7,-4.73,-0.49,3.51,13.47,10.27,12.74,7.71,2.91,0.48,-4.15,2.85
TS,2020,59.5,8.75,-2.29,-3.6,-3.05,1.83,5.51,14.48,11.55,13.71,8.82,4.11,1.52,-2.99,4.13
TS,2020,59.5,9.375,-1.14,-2.03,-1.21,3.28,6.75,15.47,12.64,14.66,9.9,5.33,2.67,-1.78,5.38
TS,2020,60,10,-2.11,-2.43,-1.08,3.35,7.15,16.15,12.94,15.03,9.96,5.2,1.89,-2.65,5.28
TS,2020,60,10.625,-0.81,-1.28,0.14,4.36,7.97,16.81,13.74,15.71,10.8,5.99,2.75,-1.77,6.2
TS,2020,60,11.25,0.82,-0.25,0.88,4.8,8.23,17.04,14.01,15.87,11.24,6.43,3.47,-0.99,6.8
TS,2020,60,11.875,0.93,-0.25,0.74,4.62,8.01,17.02,13.75,15.78,11.12,6.21,3.41,-1.02,6.69
TS,2020,60,12.5,1,-0.21,0.69,4.54,7.89,17.03,13.65,15.8,11.08,6.1,3.43,-0.99,6.67
TS,2020,60,5,6.37,5.28,5.15,6.66,8.46,14.61,14.71,16.46,13.51,11.22,9.43,7.01,9.91
TS,2020,60,5.625,3.19,1.78,1.96,3.75,6.94,14.68,12.89,15.09,11.13,7.9,6.09,2.39,7.32
TS,2020,60,6.25,-0.57,-2.25,-2.07,-0.43,4.05,12.79,10.36,12.82,8.13,4.11,2.1,-2.53,3.88
TS,2020,60,6.875,-3.72,-5.68,-5.9,-3.99,-1.2,6.71,7.3,9.84,5.21,0.79,-1.97,-5.68,0.14
TS,2020,60,7.5,-4.81,-7.11,-7.21,-4.67,-1.64,7.95,7.48,10.11,4.89,0.05,-2.97,-6.91,-0.4
TS,2020,60,8.125,-4.81,-7.4,-7.22,-3.88,1.13,13.06,9.39,12.09,5.94,0.75,-2.24,-7.06,0.81
TS,2020,60,8.75,-3.83,-6.02,-5.6,-1.24,3.46,13.83,10.26,12.68,7.19,2.25,-0.6,-5.34,2.25
TS,2020,60,9.375,-2.85,-4.44,-3.64,1.24,5.4,14.71,11.31,13.5,8.51,3.79,0.85,-3.75,3.72
TS,2020,60.5,10,-3.92,-5.84,-4.13,0.2,5.55,15.28,11.45,13.68,8.34,3.48,-0.12,-4.88,3.26
TS,2020,60.5,10.625,-3.12,-5.04,-2.86,2.48,6.84,16.45,12.78,14.89,9.6,4.46,0.94,-3.95,4.46
TS,2020,60.5,11.25,-1.54,-3.1,-1.29,3.21,7.12,16.64,13.02,15.15,10.06,4.97,1.73,-2.9,5.26
TS,2020,60.5,11.875,-0.39,-1.7,-0.29,3.42,7.02,16.5,12.89,15.09,10.19,5.15,2.24,-2.15,5.66
TS,2020,60.5,12.5,-0.17,-1.61,-0.42,3.19,6.7,16.26,12.59,14.9,10.04,4.97,2.31,-2.05,5.56
TS,2020,60.5,5,5.36,3.94,4.04,5.81,7.74,14.57,13.71,15.7,12.39,9.76,8.2,5.24,8.87
TS,2020,60.5,5.625,2.32,0.4,1.01,3.57,6.3,15.49,12.35,14.95,10.35,6.48,4.99,0.61,6.57
TS,2020,60.5,6.25,-0.72,-2.81,-2.31,-0.52,3.65,15.62,11.65,14.4,8.56,3.96,1.92,-3.44,4.16
TS,2020,60.5,6.875,-3.16,-5.35,-5.06,-3.28,0.21,12.49,9.71,12.5,6.55,1.6,-0.91,-6.06,1.6
TS,2020,60.5,7.5,-5.38,-7.6,-7.58,-5.34,-3.27,6.92,6.88,9.67,4.24,-0.82,-3.63,-8.05,-1.16
TS,2020,60.5,8.125,-5.16,-7.43,-7.37,-3.77,-0.09,10.32,8.11,10.84,5.05,-0.07,-2.81,-7.77,-0.01
TS,2020,60.5,8.75,-4.59,-6.79,-6.46,-1.73,2.68,13.26,9.23,11.78,6.12,1.12,-1.66,-6.88,1.34
TS,2020,60.5,9.375,-4.33,-6.39,-5.32,-1.06,4.19,14.18,10.22,12.58,7.21,2.44,-0.89,-5.72,2.26
TS,2020,61,10,-4.9,-7.29,-5.4,-2.24,4.19,14.54,10.23,12.66,7.28,2.41,-1.31,-5.9,2.02
TS,2020,61,10.625,-4.23,-6.44,-4.06,0.23,5.51,15.84,11.64,13.98,8.57,3.46,-0.29,-4.9,3.28
TS,2020,61,11.25,-3.67,-5.65,-3.12,1.41,6.12,16.49,12.37,14.64,9.3,4.09,0.37,-4.05,4.02
TS,2020,61,11.875,-2.84,-4.74,-2.78,1.02,5.69,15.91,11.86,14.17,9.05,3.95,0.68,-3.59,4.03
TS,2020,61,12.5,-2.36,-4.22,-2.64,1.06,5.47,15.62,11.64,13.95,8.94,3.87,0.92,-3.37,4.07
TS,2020,61,5,5.01,3.52,3.57,5,7.4,14.43,13.5,15.31,12.02,9.42,7.91,4.81,8.49
TS,2020,61,5.625,1.4,-0.77,-0.42,1.09,5.02,14.56,10.91,13.63,9.29,5.39,4.2,-0.55,5.31
TS,2020,61,6.25,-0.8,-3.17,-2.69,-1.31,2.26,14.16,10.27,13.06,7.94,3.42,1.88,-3.46,3.46
TS,2020,61,6.875,-2.48,-4.95,-4.28,-2.6,-0.49,12.82,9.97,12.59,6.9,1.98,-0.07,-5.53,1.99
TS,2020,61,7.5,-4.9,-7.43,-7.08,-4.74,-2.8,7,7.56,10.31,4.66,-0.45,-3.01,-8.13,-0.75
TS,2020,61,8.125,-5.91,-8.44,-8.11,-4.72,-2.44,6.87,6.98,9.71,4.07,-1.05,-3.99,-9.06,-1.34
TS,2020,61,8.75,-5.45,-7.92,-7.23,-2.62,1.12,11.84,8.38,10.93,5.26,0.27,-2.92,-8.19,0.29
TS,2020,61,9.375,-5.29,-7.74,-6.43,-2.35,3.02,13.79,9.45,11.92,6.27,1.35,-2.24,-7.2,1.21
TS,2020,61.5,10,-5.92,-8.66,-6.97,-3,1.79,13.21,8.65,11.21,5.74,0.97,-2.81,-7.51,0.56
TS,2020,61.5,10.625,-5.74,-8.33,-6.39,-3.2,1.71,13.48,9.06,11.64,6.22,1.48,-2.34,-6.43,0.93
TS,2020,61.5,11.25,-5.38,-7.5,-5.45,-2.42,3.02,14.49,10.04,12.48,7.11,2.3,-1.71,-5.42,1.8
TS,2020,61.5,11.875,-4.82,-6.76,-4.89,-1.84,3.68,14.87,10.45,12.84,7.52,2.69,-1.1,-4.75,2.32
TS,2020,61.5,12.5,-4.01,-6.12,-4.53,-1.34,4.02,14.89,10.52,12.87,7.7,2.89,-0.36,-4.34,2.68
TS,2020,61.5,5,5.14,3.65,3.81,5.91,8.04,15.32,14.06,15.63,12,9.3,7.8,4.56,8.77
TS,2020,61.5,5.625,1.16,-0.99,-0.37,1.26,3.77,14.34,11.91,14.16,9.38,5.33,3.74,-1.18,5.21
TS,2020,61.5,6.25,-2.28,-4.99,-3.97,-2.59,-0.32,12.56,10.13,12.78,7.11,1.99,0.13,-6.15,2.03
TS,2020,61.5,6.875,-3.59,-6.45,-5.66,-3.54,-1.59,8.9,8.56,10.94,5.66,0.58,-1.51,-8.11,0.35
TS,2020,61.5,7.5,-5.06,-7.99,-7.31,-4.62,-2.72,6.8,6.91,9.37,4.27,-0.73,-3.21,-9.45,-1.14
TS,2020,61.5,8.125,-6.56,-9.61,-8.78,-5.42,-3.69,8.14,6.42,8.86,3.46,-1.63,-4.91,-10.38,-2.01
TS,2020,61.5,8.75,-6.61,-9.58,-8.45,-4.34,-1.21,10.84,7.33,9.75,4.17,-0.84,-4.53,-9.76,-1.1
TS,2020,61.5,9.375,-6.17,-8.95,-7.57,-2.69,2.04,13.14,8.41,10.92,5.29,0.43,-3.42,-8.72,0.23
TS,2020,62,10,-7.14,-9.5,-7.92,-3.92,-0.68,12.79,8.28,10.76,4.58,-0.09,-4.69,-8.51,-0.5
TS,2020,62,10.625,-6.12,-8.23,-6.78,-2.35,1.38,13.25,8.67,11.23,5.47,0.94,-3.43,-7.45,0.55
TS,2020,62,11.25,-5.56,-7.43,-6.03,-1.99,2.35,13.69,9.06,11.63,6.1,1.58,-2.54,-6.43,1.2
TS,2020,62,11.875,-5.51,-7.21,-5.76,-2.32,2.58,14.2,9.56,12.07,6.46,1.83,-2.23,-5.79,1.49
TS,2020,62,12.5,-4.94,-6.83,-5.42,-2.16,2.9,14.43,9.77,12.24,6.78,2.08,-1.54,-5.28,1.84
TS,2020,62,5,5.78,4.33,4.31,5.81,7.59,14.12,13.8,15.38,12.32,9.83,8.47,5.49,8.94
TS,2020,62,5.625,3.23,1.21,1.64,3.97,6.06,14.79,12.63,14.6,10.67,7.1,5.7,1.53,6.93
TS,2020,62,6.25,-0.31,-2.99,-2.06,1.25,3.46,14.91,10.89,13.43,8.47,3.62,2.04,-3.12,4.13
TS,2020,62,6.875,-3.1,-5.99,-5.07,-1.78,0.36,9.23,7.52,10.53,5.63,0.66,-0.96,-6.61,0.87
TS,2020,62,7.5,-5.58,-8.44,-7.67,-5.38,-3.51,1.13,4.15,7.45,2.76,-1.99,-3.7,-9.82,-2.55
TS,2020,62,8.125,-6.56,-9.55,-8.53,-5.49,-3.85,5.81,5.51,8.24,2.95,-2.11,-4.85,-10.2,-2.39
TS,2020,62,8.75,-7.37,-10.34,-9.09,-5.41,-3.72,10.39,6.65,9.02,3.2,-2,-5.63,-10.11,-2.03
TS,2020,62,9.375,-7.3,-9.93,-8.49,-4.55,-1.87,11.88,7.64,10.08,3.99,-0.94,-5.11,-9.28,-1.16
TS,2020,62.5,10,-6.53,-8.64,-7.21,-3.97,-0.43,12.74,8.69,11.14,4.86,-0.36,-4.17,-8.11,-0.17
TS,2020,62.5,10.625,-6.15,-8.07,-6.66,-3.47,0.73,13.86,8.89,11.38,5.35,0.38,-3.5,-7.34,0.45
TS,2020,62.5,11.25,-5.53,-7.5,-6.16,-3.17,0.49,13.33,8.7,11.2,5.67,1.17,-2.7,-6.41,0.76
TS,2020,62.5,11.875,-5.34,-7.4,-6.06,-2.91,0.97,13.56,8.97,11.46,5.94,1.44,-2.42,-6.1,1.01
TS,2020,62.5,12.5,-5.14,-7.27,-6,-2.62,2.14,13.95,9.1,11.64,6.15,1.56,-2.17,-5.79,1.3
TS,2020,62.5,5,7.35,6.28,5.93,6.45,7.62,12.46,13.91,15.34,13.14,11.37,10.04,8.21,9.84
TS,2020,62.5,5.625,6.69,5.39,5.12,6.07,7.52,13.07,13.79,15.38,12.98,10.79,9.49,7.06,9.45
TS,2020,62.5,6.25,4.35,2.46,2.69,4.66,6.46,14.23,12.89,14.77,11.51,8.23,6.81,3.43,7.71
TS,2020,62.5,6.875,1.94,-0.55,0.22,3.08,5.24,14.81,11.9,14.02,9.86,5.47,3.93,-0.51,5.78
TS,2020,62.5,7.5,-1.56,-4.14,-3.21,-0.6,1.38,9.18,9.81,12.16,7.17,2.14,0.39,-4.95,2.31
TS,2020,62.5,8.125,-4.03,-6.77,-5.57,-2.8,-0.88,7.83,8.62,11.12,5.49,0.05,-2.11,-7.72,0.27
TS,2020,62.5,8.75,-5.42,-8.04,-6.85,-3.85,-2.17,9.21,8.07,10.53,4.7,-0.7,-3.48,-8.16,-0.51
TS,2020,62.5,9.375,-6.39,-8.79,-7.55,-4.46,-2.38,9.84,7.93,10.4,4.34,-1.01,-4.33,-8.5,-0.91
TS,2020,63,10,-2.32,-5.08,-3.75,-0.79,2.44,14,9.88,12.15,7.11,2.42,-0.14,-4.37,2.63
TS,2020,63,10.625,-2.55,-4.85,-3.99,-1.27,2.94,14.96,9.78,12.26,7.27,2.61,-0.12,-4.19,2.74
TS,2020,63,11.25,-3.33,-5.74,-4.67,-1.98,0.93,14,9.5,11.87,6.73,2.26,-0.84,-4.76,2
TS,2020,63,11.875,-4.38,-6.83,-5.65,-3,-1.32,12.93,9.01,11.33,5.95,1.56,-1.85,-5.77,1
TS,2020,63,12.5,-4.19,-6.69,-5.65,-2.73,0.48,13.36,8.91,11.33,6.03,1.59,-1.66,-5.53,1.27
TS,2020,63,5,8.13,7.44,7.01,7.16,7.83,11.79,13.64,14.81,12.63,11.41,10.03,9.16,10.09
TS,2020,63,5.625,7.91,7.12,6.6,6.89,7.71,12,13.73,15.11,12.96,11.55,10.21,8.99,10.06
TS,2020,63,6.25,7.29,6.29,5.82,6.4,7.48,12.43,13.65,15.2,12.94,11.12,9.82,8.03,9.71
TS,2020,63,6.875,6.1,4.73,4.55,5.66,7.21,13.19,13.35,14.92,12.37,9.8,8.53,5.76,8.85
TS,2020,63,7.5,4.34,2.47,2.83,4.58,6.53,14.2,12.92,14.6,11.47,8.12,6.65,3.02,7.64
TS,2020,63,8.125,1.96,-0.56,0.61,3.16,5.52,15.51,12.28,14.14,10.09,5.89,4.07,-0.48,6.02
TS,2020,63,8.75,-0.21,-2.93,-1.58,1.2,3.52,13.89,11.07,13.05,8.49,3.89,1.8,-2.86,4.11
TS,2020,63,9.375,-1.98,-4.94,-3.48,-0.51,1.71,12.33,9.88,12.01,7.06,2.31,0,-4.44,2.5
TS,2020,63.5,10,1.41,-1.51,0,2.64,5.31,15.38,11.98,13.47,9.58,5.61,3.49,-0.31,5.59
TS,2020,63.5,10.625,0.85,-2.11,-0.6,2.13,5.09,15.72,11.87,13.43,9.41,5.43,3.03,-0.67,5.3
TS,2020,63.5,11.25,0,-3.1,-1.53,1.39,4.4,15.92,11.56,13.22,8.96,4.89,2.24,-1.53,4.7
TS,2020,63.5,11.875,-1.81,-4.62,-3.37,-0.59,1.82,14.78,10.53,12.44,7.71,3.37,0.51,-3.66,3.09
TS,2020,63.5,12.5,-3.2,-5.98,-4.83,-1.97,0.34,14.19,9.87,12,6.84,2.23,-0.84,-5.32,1.94
TS,2020,63.5,5,8.23,7.77,7.31,7.49,7.92,11.59,13.3,14.21,11.89,10.76,9.38,8.88,9.89
TS,2020,63.5,5.625,8.21,7.66,7.14,7.31,7.8,11.74,13.47,14.45,12.19,11.02,9.6,9,9.97
TS,2020,63.5,6.25,8.15,7.5,6.92,7.08,7.65,11.95,13.64,14.65,12.49,11.19,9.82,9.11,10.01
TS,2020,63.5,6.875,7.83,7.03,6.44,6.77,7.56,12.2,13.7,14.81,12.71,11.07,9.75,8.7,9.88
TS,2020,63.5,7.5,7.58,6.65,6.01,6.51,7.52,12.34,13.76,15.07,13.09,11.1,9.84,8.46,9.83
TS,2020,63.5,8.125,5.88,4.44,4.39,5.47,7.05,13.22,13.26,14.61,12.12,9.41,8.01,5.58,8.62
TS,2020,63.5,8.75,4.47,2.62,3.05,4.61,6.67,13.84,12.78,14.16,11.36,8.01,6.53,3.26,7.61
TS,2020,63.5,9.375,2.94,0.55,1.48,3.58,5.86,14.43,12.26,13.73,10.42,6.79,5.01,1.6,6.55
TS,2020,64,10,3.75,1.64,2.16,3.91,5.93,13.7,12.39,13.62,10.87,7.71,5.83,2.96,7.04
TS,2020,64,10.625,1.75,-1.01,0.09,2.52,5.16,14.79,11.87,13.02,9.67,6.06,3.82,0.04,5.65
TS,2020,64,11.25,1.01,-1.87,-0.56,2.2,5.2,15.77,12.15,13.24,9.5,5.64,3.14,-0.86,5.38
TS,2020,64,11.875,-0.31,-3.4,-1.91,1.11,4.19,15.95,11.88,13.08,8.83,4.61,1.94,-2.49,4.46
TS,2020,64,12.5,-2.16,-5.28,-3.88,-0.95,1.56,14.39,10.79,12.35,7.55,2.97,0.16,-4.69,2.73
TS,2020,64,5,8.12,7.76,7.29,7.41,7.85,11.39,13.07,13.94,11.61,10.39,9.13,8.63,9.72
TS,2020,64,5.625,8.28,7.86,7.34,7.42,7.81,11.5,13.27,14.08,11.84,10.67,9.24,8.74,9.84
TS,2020,64,6.25,8.24,7.72,7.2,7.21,7.67,11.68,13.44,14.21,12.02,10.76,9.33,8.82,9.86
TS,2020,64,6.875,8.18,7.58,7.05,7.01,7.54,11.81,13.59,14.34,12.21,10.84,9.4,8.89,9.87
TS,2020,64,7.5,8.07,7.38,6.73,6.82,7.49,11.84,13.64,14.56,12.59,11.03,9.59,8.98,9.89
TS,2020,64,8.125,7.8,7.03,6.35,6.63,7.43,11.89,13.62,14.67,12.82,11.01,9.58,8.8,9.8
TS,2020,64,8.75,7.23,6.31,5.76,6.28,7.27,11.96,13.36,14.55,12.79,10.58,9.21,8.06,9.45
TS,2020,64,9.375,6.24,4.97,4.7,5.61,6.91,12.39,13.07,14.37,12.42,9.83,8.36,6.67,8.79
TS,2020,64.5,10,6.35,5.22,4.91,5.68,6.87,12.54,13.27,14.42,12.33,9.93,8.23,6.69,8.87
TS,2020,64.5,10.625,4.44,2.67,2.9,4.34,6.37,13.68,13.04,14.04,11.45,8.49,6.49,3.91,7.65
TS,2020,64.5,11.25,2.65,0.25,0.97,3.07,5.7,14.57,12.71,13.64,10.53,7.07,4.91,1.38,6.45
TS,2020,64.5,11.875,0.25,-2.97,-1.62,1.17,4.1,15.2,11.89,12.81,8.97,4.94,2.67,-2.02,4.62
TS,2020,64.5,12.5,-1.77,-5.27,-3.68,-0.79,1.88,14.54,11.11,12.12,7.65,3.17,0.73,-4.67,2.92
TS,2020,64.5,5,8.01,7.74,7.29,7.27,7.76,11.23,12.99,13.83,11.45,10.22,9.05,8.46,9.61
TS,2020,64.5,5.625,8.17,7.83,7.36,7.33,7.75,11.28,13.14,13.92,11.64,10.28,9.13,8.56,9.7
TS,2020,64.5,6.25,8.2,7.81,7.32,7.3,7.69,11.35,13.27,14,11.79,10.29,9.15,8.62,9.73
TS,2020,64.5,6.875,8.09,7.7,7.21,7.2,7.62,11.41,13.41,14.1,11.89,10.32,9.11,8.61,9.72
TS,2020,64.5,7.5,7.98,7.6,7.08,7.15,7.59,11.5,13.53,14.23,12.07,10.43,9.11,8.63,9.74
TS,2020,64.5,8.125,7.9,7.51,6.98,7.12,7.57,11.64,13.65,14.36,12.27,10.6,9.14,8.64,9.78
TS,2020,64.5,8.75,7.78,7.3,6.73,6.95,7.47,11.71,13.64,14.51,12.52,10.73,9.22,8.58,9.76
TS,2020,64.5,9.375,7.67,7.03,6.38,6.69,7.34,11.78,13.56,14.69,12.86,10.89,9.38,8.57,9.74
TS,2021,58,10,5.89,3.04,4.36,6.45,9.26,13.95,18.23,16.97,15.83,12.96,10.67,7.21,10.4
TS,2021,58,10.625,5.12,2,4.51,6.45,9.45,14.19,18.51,17.22,15.88,13.04,10.69,6.6,10.3
TS,2021,58,11.25,2.22,0.04,3.91,6.09,10.03,15.4,19.34,17.2,15.41,12.09,8.71,3.54,9.5
TS,2021,58,11.875,-1.45,-2.53,3.07,5.31,10.14,16.19,19.59,16.38,14.12,10.45,6,-0.47,8.07
TS,2021,58,12.5,-4.44,-4.43,2.32,4.39,9.92,16.53,19.48,15.32,12.74,8.84,3.82,-3.68,6.73
TS,2021,58,5,7.03,6.46,6.03,6.65,8.86,12.65,15.48,16.33,15.41,12.64,10.33,8.09,10.5
TS,2021,58,5.625,6.49,5.89,5.59,6.38,8.9,12.48,15.67,16.58,15.53,12.88,10.62,7.8,10.4
TS,2021,58,6.25,5.08,4.46,5.07,6.13,9.05,12.83,16.32,16.69,15.52,12.69,10.21,6.74,10.07
TS,2021,58,6.875,3.48,2.85,4.57,5.92,9.23,13.43,17.22,16.74,15.43,12.34,9.53,5.49,9.69
TS,2021,58,7.5,2.46,2.07,3.99,5.52,9.06,13.72,17.56,16.42,14.99,11.88,8.79,4.47,9.24
TS,2021,58,8.125,3.13,2.59,3.91,5.69,9.12,14.02,17.83,16.46,15.11,11.99,8.97,4.81,9.47
TS,2021,58,8.75,5.3,4.08,4.19,6.27,9.27,14.13,18.25,17.03,15.77,12.84,10.3,6.59,10.34
TS,2021,58,9.375,5.96,3.96,4.25,6.36,9.19,13.96,18.11,16.89,15.74,12.95,10.6,7.21,10.43
TS,2021,58.5,10,5.25,2.58,3.78,6.4,9.68,14.69,18.82,17.21,15.95,12.78,10.38,6.55,10.34
TS,2021,58.5,10.625,3.9,1.5,3.92,6.2,9.84,14.93,18.99,17.22,15.7,12.58,9.8,5.26,9.99
TS,2021,58.5,11.25,0.59,-0.82,3.46,5.66,10.01,15.54,19.19,16.72,14.73,11.41,7.58,1.95,8.83
TS,2021,58.5,11.875,-4.23,-4.25,2.61,4.9,10.14,16.44,19.44,15.92,13.24,9.52,4.32,-2.74,7.11
